"BehaviorSpace results (NetLogo 6.2.0)"
"lab2_5.nlogo"
"experiment"
"04/16/2021 13:50:39:315 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","%-similar-wanted","[step]","percent-similar"
"290","70","47","99.46571682991986"
"289","70","62","99.46863468634687"
"291","70","41","97.59465478841871"
"290","70","48","99.40635203324429"
"289","70","63","99.4836234877545"
"292","70","13","77.43806835998745"
"291","70","42","97.84418673803152"
"290","70","49","99.53992282576432"
"289","70","64","99.51284322409212"
"291","70","43","97.8619153674833"
"290","70","50","99.56941351150705"
"289","70","65","99.51320253724738"
"291","70","44","98.24691724855148"
"290","70","51","99.55463182897863"
"289","70","66","99.54263794629684"
"292","70","14","79.81536535753403"
"291","70","45","98.32169909401456"
"290","70","52","99.49524940617577"
"289","70","67","99.52802359882006"
"292","70","15","81.80121325244983"
"290","70","53","99.5990495990496"
"291","70","46","98.2776540460282"
"292","70","16","83.11809553446398"
"290","70","54","99.58426132145507"
"291","70","47","98.66369710467706"
"289","70","68","99.52802359882006"
"291","70","48","98.51632047477746"
"292","70","17","85.75640031031807"
"289","70","69","99.49859902669222"
"290","70","55","99.5990495990496"
"292","70","18","87.02360746798334"
"289","70","70","99.51327433628319"
"291","70","49","98.67834867834868"
"290","70","56","99.61389961389962"
"289","70","71","99.43985849056604"
"290","70","57","99.62880475129919"
"291","70","50","98.82580261593341"
"289","70","72","99.51320253724738"
"290","70","58","99.56934956934957"
"291","70","51","98.74148652650281"
"292","70","19","88.5190322083526"
"289","70","73","99.52788433166126"
"290","70","59","99.59899004901233"
"291","70","52","98.96173242361317"
"292","70","20","89.16857360793287"
"289","70","74","99.52788433166126"
"290","70","60","99.64349376114082"
"291","70","53","99.13933818073897"
"292","70","21","90.0045850527281"
"289","70","75","99.55745685204307"
"290","70","61","99.64344079631556"
"291","70","54","99.09576045063741"
"292","70","22","90.93821510297482"
"290","70","62","99.64322877954511"
"291","70","55","99.15430267062314"
"290","70","63","99.5840760546643"
"292","70","23","92.36396890717879"
"291","70","56","99.20035539760107"
"293","70","0","51.15864527629233"
"292","70","24","92.7427961579509"
"290","70","64","99.59916864608076"
"291","70","57","99.1728212703102"
"292","70","25","93.02785812147968"
"290","70","65","99.59928762243989"
"291","70","58","99.21840436513789"
"292","70","26","92.79577995478523"
"290","70","66","99.58419958419958"
"293","70","1","55.70011383964872"
"291","70","59","99.30647779253357"
"290","70","67","99.70286733026296"
"291","70","60","99.36475107105925"
"292","70","27","93.22289156626506"
"291","70","61","99.37989074265465"
"293","70","2","56.859584072223115"
"294","70","0","50.61708346865865"
"292","70","28","93.98575973337373"
"291","70","62","99.35045763212283"
"292","70","29","94.52983725135624"
"291","70","63","99.37934091916655"
"292","70","30","94.53066144342324"
"291","70","64","99.4240992321323"
"294","70","1","52.34476067270375"
"293","70","3","60.48710142605351"
"292","70","31","94.60269865067467"
"291","70","65","99.42452412571934"
"292","70","32","94.8467548076923"
"291","70","66","99.42460902921215"
"292","70","33","95.17313746065058"
"291","70","67","99.39536941454062"
"294","70","2","56.40735958683021"
"293","70","4","61.528559935639585"
"292","70","34","96.45050172233039"
"291","70","68","99.30709125755565"
"291","70","69","99.30780559646539"
"292","70","35","96.46070785842832"
"293","70","5","63.5076427996782"
"294","70","3","58.08431594249718"
"291","70","70","99.36624907885042"
"292","70","36","96.85110211426002"
"291","70","71","99.40976833407113"
"292","70","37","97.37195759295206"
"293","70","6","65.1021711366539"
"291","70","72","99.42443919716646"
"292","70","38","97.40530867879511"
"294","70","4","59.75356056969115"
"291","70","73","99.36587523964016"
"292","70","39","97.64108689160945"
"293","70","7","66.51192572434769"
"291","70","74","99.42469390765599"
"292","70","40","97.76519666269368"
"294","70","5","62.5621292287959"
"291","70","75","99.42452412571934"
"292","70","41","97.95857547310386"
"293","70","8","68.8118811881188"
"292","70","42","98.2004759071981"
"291","70","76","99.3804395928603"
"292","70","43","97.88053949903662"
"291","70","77","99.45395513577331"
"294","70","6","64.88427773343975"
"293","70","9","70.52581564776686"
"291","70","78","99.29213980238902"
"292","70","44","98.00118448326917"
"291","70","79","99.42520265291084"
"292","70","45","98.23546856465006"
"294","70","7","66.75731882898737"
"293","70","10","72.87840405319824"
"291","70","80","99.36643583321056"
"292","70","46","98.35823103091259"
"291","70","81","99.4396106768913"
"292","70","47","98.57714539795465"
"293","70","11","74.87421383647799"
"294","70","8","68.9290859612614"
"292","70","48","98.88954693514954"
"291","70","82","99.41029043196225"
"292","70","49","98.83118804556888"
"291","70","83","99.42503317116321"
"293","70","12","76.29350893697084"
"292","70","50","99.08270454209203"
"294","70","9","70.30033370411569"
"291","70","84","99.46902654867257"
"292","70","51","99.21423276501112"
"293","70","13","77.4279867779002"
"291","70","85","99.51305887560868"
"292","70","52","99.20011850096282"
"294","70","10","71.93370165745856"
"292","70","53","99.2294013040901"
"293","70","14","80.43921568627451"
"295","70","0","48.97260273972603"
"292","70","54","99.25903971547126"
"294","70","11","74.1167192429022"
"292","70","55","99.2446682464455"
"293","70","15","81.05444305381727"
"292","70","56","99.28962557347936"
"295","70","1","52.038834951456316"
"293","70","16","82.71338169470597"
"292","70","57","99.36315165876776"
"294","70","12","75.40880503144655"
"292","70","58","99.36334024281906"
"293","70","17","83.63945053248958"
"292","70","59","99.37814628368375"
"294","70","13","76.5322076297686"
"295","70","2","55.231616456106245"
"292","70","60","99.3635287152161"
"293","70","18","85.11162432640492"
"294","70","14","76.53991200502828"
"292","70","61","99.34872705743044"
"292","70","62","99.37833037300177"
"295","70","3","58.40233804188991"
"293","70","19","85.67035670356704"
"292","70","63","99.37869822485207"
"294","70","15","78.03958529688973"
"293","70","20","87.44236089763295"
"292","70","64","99.39358083123798"
"295","70","4","62.13654618473896"
"293","70","21","88.36712913553896"
"296","70","0","49.65148322256444"
"293","70","22","89.37050084239546"
"295","70","5","63.927376970855235"
"296","70","1","53.09102709719292"
"294","70","16","78.37289194253592"
"295","70","6","66.51728553137004"
"294","70","17","80.36800249493217"
"293","70","23","90.20830165729056"
"296","70","2","56.41810275406668"
"294","70","18","81.85634328358209"
"293","70","24","91.38559708295351"
"295","70","7","68.78172588832487"
"296","70","3","58.69600128472779"
"293","70","25","91.72727272727272"
"294","70","19","83.19158806247101"
"295","70","8","70.93486223921006"
"293","70","26","92.08220006044122"
"294","70","20","83.74651378989773"
"296","70","4","60.68843493646453"
"293","70","27","92.63126040248146"
"295","70","9","72.5549059883078"
"294","70","21","84.36346863468634"
"293","70","28","93.73493975903614"
"296","70","5","61.782622635460086"
"294","70","22","86.83400061595319"
"293","70","29","94.66525615837993"
"295","70","10","74.0349771545612"
"296","70","6","62.37576146200705"
"293","70","30","95.30403371462974"
"294","70","23","87.95217657878602"
"295","70","11","75.37208209305969"
"293","70","31","95.66911434137569"
"294","70","24","88.46800061096685"
"296","70","7","64.286857691692"
"295","70","12","77.3075121037014"
"293","70","32","96.0924683072334"
"294","70","25","89.00107082759676"
"293","70","33","96.76743489973062"
"296","70","8","66.42811704834605"
"295","70","13","79.54866008462623"
"294","70","26","90.16468435498628"
"293","70","34","97.33154442456768"
"296","70","9","67.65455704270235"
"295","70","14","81.76726820161792"
"293","70","35","97.39311783107404"
"294","70","27","90.28831562974203"
"293","70","36","97.36842105263158"
"296","70","10","69.94292961318959"
"295","70","15","82.5278810408922"
"294","70","28","91.96891191709845"
"293","70","37","97.84161952962191"
"294","70","29","92.67959987875113"
"296","70","11","71.77894569198916"
"295","70","16","84.11013690201507"
"293","70","38","98.02083333333333"
"294","70","30","93.22546499319522"
"293","70","39","98.09891578791029"
"295","70","17","85.85485854858548"
"296","70","12","73.42789598108746"
"294","70","31","93.91474619671637"
"293","70","40","98.5854675402025"
"295","70","18","87.35843281297826"
"294","70","32","95.10099487488695"
"296","70","13","74.84316185696362"
"293","70","41","98.73493079327281"
"295","70","19","89.33761664372037"
"294","70","33","95.63456345634563"
"293","70","42","98.69339272457313"
"296","70","14","76.29303568621286"
"293","70","43","99.0049012327343"
"295","70","20","89.64515142245335"
"294","70","34","96.24026363091671"
"293","70","44","98.85739723994658"
"296","70","15","78.91840905518"
"295","70","21","90.45516821434009"
"294","70","35","95.42222222222222"
"293","70","45","99.09535814919175"
"296","70","16","80.3680981595092"
"294","70","36","96.30847406964578"
"295","70","22","91.44425804483758"
"293","70","46","99.25782989461185"
"294","70","37","96.12056102655924"
"296","70","17","81.49300155520996"
"293","70","47","99.30236010093513"
"295","70","23","92.26253198855939"
"294","70","38","96.8315647885219"
"293","70","48","99.34679334916865"
"296","70","18","83.50451291627762"
"295","70","24","93.44014510278113"
"294","70","39","97.28350592826054"
"293","70","49","99.5243050393935"
"295","70","25","93.6553172341383"
"296","70","19","85.26461965746027"
"294","70","40","97.30253353204172"
"293","70","50","99.50943957187454"
"295","70","26","94.22646576159929"
"294","70","41","97.76386404293382"
"293","70","51","99.50943957187454"
"296","70","20","86.84454040715607"
"295","70","27","94.86640648453918"
"293","70","52","99.56896551724138"
"294","70","42","97.7340488968396"
"296","70","21","88.46686144856221"
"295","70","28","94.8154788585089"
"294","70","43","97.89834550603666"
"296","70","22","89.09647779479326"
"297","70","0","50.04051207259763"
"294","70","44","98.01906464104856"
"295","70","29","95.44095665171899"
"296","70","23","89.73187081048141"
"294","70","45","98.4209742291077"
"295","70","30","95.68978374347502"
"296","70","24","90.76828707253489"
"294","70","46","98.85382554331646"
"297","70","1","53.04937076476283"
"295","70","31","96.23936725861812"
"296","70","25","91.11450381679388"
"294","70","47","98.82422979610061"
"295","70","32","96.40620339994035"
"294","70","48","98.76359302845226"
"296","70","26","91.3497954855325"
"295","70","33","96.52921981607831"
"297","70","2","55.577078288942694"
"296","70","27","92.5125551666413"
"294","70","49","98.61751152073732"
"295","70","34","96.98231009365244"
"296","70","28","93.15151515151516"
"294","70","50","98.87072808320951"
"295","70","35","97.29609270539295"
"296","70","29","94.84036919352398"
"297","70","3","58.68514340960361"
"294","70","51","99.22699568901442"
"295","70","36","97.78833308594331"
"296","70","30","95.06658595641646"
"294","70","52","99.19798009802466"
"295","70","37","97.9138925876609"
"296","70","31","96.1062481134923"
"297","70","4","61.232"
"294","70","53","99.27234927234927"
"295","70","38","97.87359716479622"
"296","70","32","96.65914221218962"
"294","70","54","99.34659934659935"
"295","70","39","98.53093930850274"
"296","70","33","96.85157421289355"
"294","70","55","99.46492271105826"
"295","70","40","98.49045434364363"
"297","70","5","63.69689283449588"
"294","70","56","99.51016773044383"
"295","70","41","98.74297545104999"
"296","70","34","97.47330425627914"
"295","70","42","98.78500518595348"
"297","70","6","66.30452148905576"
"294","70","57","99.5990495990496"
"296","70","35","97.50525999398857"
"295","70","43","98.69841739387665"
"296","70","36","97.73273273273273"
"294","70","58","99.61372752934186"
"295","70","44","98.46698113207547"
"297","70","7","67.96875"
"296","70","37","97.88065534345408"
"295","70","45","98.76179245283019"
"298","70","0","49.54352787740463"
"296","70","38","97.76209071793332"
"296","70","39","98.12058337092166"
"295","70","46","98.68673454330825"
"297","70","8","70.40572792362768"
"296","70","40","98.49533554017455"
"295","70","47","98.5712181470025"
"298","70","1","52.51342118106393"
"296","70","41","98.61695730607336"
"295","70","48","98.79038206225107"
"296","70","42","98.78305288461539"
"297","70","9","71.66535122336228"
"295","70","49","98.71889265203947"
"296","70","43","98.73930661864026"
"298","70","2","55.437580437580436"
"295","70","50","98.72246696035242"
"297","70","10","74.19100236779795"
"296","70","44","98.88972243060765"
"295","70","51","99.01281862383969"
"296","70","45","98.99384291935725"
"297","70","11","75.88574996098018"
"295","70","52","99.02611775121736"
"298","70","3","59.03034194894846"
"296","70","46","98.89138576779027"
"296","70","47","99.02650891118766"
"295","70","53","99.14592843469298"
"297","70","12","78.24792352295879"
"296","70","48","99.17676994461907"
"295","70","54","99.23371647509579"
"298","70","4","61.30942852569233"
"296","70","49","98.93982380170226"
"297","70","13","79.4375"
"295","70","55","99.1762283024419"
"296","70","50","99.08791866028707"
"295","70","56","99.2486741308191"
"296","70","51","99.07227293131827"
"298","70","5","63.61022364217253"
"297","70","14","80.00311235605353"
"295","70","57","99.26405652045923"
"296","70","52","99.38641125411553"
"295","70","58","99.36755405206648"
"296","70","53","99.37125748502994"
"297","70","15","81.78726035868893"
"298","70","6","65.62301335028607"
"295","70","59","99.49941107184924"
"296","70","54","99.44660484594675"
"297","70","16","83.26612903225806"
"295","70","60","99.4553216546445"
"296","70","55","99.47643979057592"
"298","70","7","66.7355700429321"
"296","70","56","99.50635751682873"
"295","70","61","99.52857984678845"
"297","70","17","84.82184173993521"
"296","70","57","99.46188340807176"
"295","70","62","99.57283841508323"
"297","70","18","86.00061671292013"
"296","70","58","99.53669107756689"
"298","70","8","68.54736172917991"
